Case_,Age_group,rolling sum,Hospitalized,died_daily,died_ratio
2020-06-01,0-9,0.5714285714285714,0.5714285714285714,114.57142857142857,0.004987531172069825
2020-06-01,10-19,1.0,1.0,114.57142857142857,0.008728179551122194
2020-06-01,20-29,6.142857142857143,6.142857142857143,114.57142857142857,0.05361596009975063
2020-06-01,30-39,12.285714285714286,12.285714285714286,114.57142857142857,0.10723192019950126
2020-06-01,40-49,12.857142857142858,12.857142857142858,114.57142857142857,0.11221945137157108
2020-06-01,50-59,17.285714285714285,17.285714285714285,114.57142857142857,0.1508728179551122
2020-06-01,60-69,18.857142857142858,18.857142857142858,114.57142857142857,0.16458852867830426
2020-06-01,70-79,16.285714285714285,16.285714285714285,114.57142857142857,0.14214463840399003
2020-06-01,80+,29.285714285714285,29.285714285714285,114.57142857142857,0.25561097256857856
2020-06-02,0-9,1.0,1.0,115.85714285714286,0.008631319358816275
2020-06-02,10-19,1.1428571428571428,1.1428571428571428,115.85714285714286,0.009864364981504314
2020-06-02,20-29,6.571428571428571,6.571428571428571,115.85714285714286,0.05672009864364981
2020-06-02,30-39,11.714285714285714,11.714285714285714,115.85714285714286,0.10110974106041923
2020-06-02,40-49,14.428571428571429,14.428571428571429,115.85714285714286,0.12453760789149199
2020-06-02,50-59,16.428571428571427,16.428571428571427,115.85714285714286,0.14180024660912452
2020-06-02,60-69,19.714285714285715,19.714285714285715,115.85714285714286,0.17016029593094945
2020-06-02,70-79,16.142857142857142,16.142857142857142,115.85714285714286,0.13933415536374846
2020-06-02,80+,28.714285714285715,28.714285714285715,115.85714285714286,0.24784217016029594
2020-06-03,0-9,1.1428571428571428,1.1428571428571428,118.71428571428571,0.009626955475330927
2020-06-03,10-19,1.2857142857142858,1.2857142857142858,118.71428571428571,0.010830324909747294
2020-06-03,20-29,7.0,7.0,118.71428571428571,0.05896510228640193
2020-06-03,30-39,13.0,13.0,118.71428571428571,0.1095066185318893
2020-06-03,40-49,14.285714285714286,14.285714285714286,118.71428571428571,0.12033694344163659
2020-06-03,50-59,18.285714285714285,18.285714285714285,118.71428571428571,0.15403128760529483
2020-06-03,60-69,21.714285714285715,21.714285714285715,118.71428571428571,0.18291215403128763
2020-06-03,70-79,16.571428571428573,16.571428571428573,118.71428571428571,0.13959085439229846
2020-06-03,80+,25.428571428571427,25.428571428571427,118.71428571428571,0.21419975932611313
2020-06-04,0-9,1.1428571428571428,1.1428571428571428,112.71428571428571,0.010139416983523447
2020-06-04,10-19,1.0,1.0,112.71428571428571,0.008871989860583017
2020-06-04,20-29,6.714285714285714,6.714285714285714,112.71428571428571,0.05956907477820026
2020-06-04,30-39,13.428571428571429,13.428571428571429,112.71428571428571,0.11913814955640052
2020-06-04,40-49,12.285714285714286,12.285714285714286,112.71428571428571,0.10899873257287707
2020-06-04,50-59,18.0,18.0,112.71428571428571,0.1596958174904943
2020-06-04,60-69,20.0,20.0,112.71428571428571,0.17743979721166034
2020-06-04,70-79,17.571428571428573,17.571428571428573,112.71428571428571,0.15589353612167303
2020-06-04,80+,22.571428571428573,22.571428571428573,112.71428571428571,0.20025348542458812
2020-06-05,0-9,1.5714285714285714,1.5714285714285714,113.71428571428571,0.013819095477386936
2020-06-05,10-19,1.2857142857142858,1.2857142857142858,113.71428571428571,0.011306532663316585
2020-06-05,20-29,7.285714285714286,7.285714285714286,113.71428571428571,0.06407035175879397
2020-06-05,30-39,13.714285714285714,13.714285714285714,113.71428571428571,0.12060301507537688
2020-06-05,40-49,13.285714285714286,13.285714285714286,113.71428571428571,0.11683417085427136
2020-06-05,50-59,18.285714285714285,18.285714285714285,113.71428571428571,0.16080402010050251
2020-06-05,60-69,20.714285714285715,20.714285714285715,113.71428571428571,0.18216080402010051
2020-06-05,70-79,16.142857142857142,16.142857142857142,113.71428571428571,0.14195979899497488
2020-06-05,80+,21.428571428571427,21.428571428571427,113.71428571428571,0.18844221105527637
2020-06-06,0-9,1.4285714285714286,1.4285714285714286,119.0,0.012004801920768308
2020-06-06,10-19,1.1428571428571428,1.1428571428571428,119.0,0.009603841536614645
2020-06-06,20-29,8.428571428571429,8.428571428571429,119.0,0.07082833133253301
2020-06-06,30-39,14.571428571428571,14.571428571428571,119.0,0.12244897959183673
2020-06-06,40-49,14.714285714285714,14.714285714285714,119.0,0.12364945978391356
2020-06-06,50-59,19.571428571428573,19.571428571428573,119.0,0.16446578631452582
2020-06-06,60-69,21.714285714285715,21.714285714285715,119.0,0.18247298919567828
2020-06-06,70-79,16.142857142857142,16.142857142857142,119.0,0.13565426170468187
2020-06-06,80+,21.285714285714285,21.285714285714285,119.0,0.17887154861944776
2020-06-07,0-9,1.5714285714285714,1.5714285714285714,121.85714285714286,0.012895662368112543
2020-06-07,10-19,1.2857142857142858,1.2857142857142858,121.85714285714286,0.010550996483001172
2020-06-07,20-29,7.857142857142857,7.857142857142857,121.85714285714286,0.06447831184056271
2020-06-07,30-39,14.428571428571429,14.428571428571429,121.85714285714286,0.11840562719812427
2020-06-07,40-49,15.714285714285714,15.714285714285714,121.85714285714286,0.12895662368112543
2020-06-07,50-59,20.857142857142858,20.857142857142858,121.85714285714286,0.17116060961313012
2020-06-07,60-69,21.857142857142858,21.857142857142858,121.85714285714286,0.17936694021101993
2020-06-07,70-79,16.285714285714285,16.285714285714285,121.85714285714286,0.13364595545134816
2020-06-07,80+,22.0,22.0,121.85714285714286,0.1805392731535756
2020-06-08,0-9,1.7142857142857142,1.7142857142857142,131.0,0.013086150490730643
2020-06-08,10-19,2.0,2.0,131.0,0.015267175572519083
2020-06-08,20-29,9.857142857142858,9.857142857142858,131.0,0.0752453653217012
2020-06-08,30-39,14.428571428571429,14.428571428571429,131.0,0.11014176663031625
2020-06-08,40-49,17.285714285714285,17.285714285714285,131.0,0.13195201744820065
2020-06-08,50-59,23.142857142857142,23.142857142857142,131.0,0.1766630316248637
2020-06-08,60-69,22.714285714285715,22.714285714285715,131.0,0.17339149400218104
2020-06-08,70-79,16.142857142857142,16.142857142857142,131.0,0.12322791712104689
2020-06-08,80+,23.714285714285715,23.714285714285715,131.0,0.18102508178844057
2020-06-09,0-9,1.2857142857142858,1.2857142857142858,136.71428571428572,0.009404388714733543
2020-06-09,10-19,1.7142857142857142,1.7142857142857142,136.71428571428572,0.012539184952978054
2020-06-09,20-29,11.0,11.0,136.71428571428572,0.08045977011494253
2020-06-09,30-39,14.571428571428571,14.571428571428571,136.71428571428572,0.10658307210031347
2020-06-09,40-49,17.428571428571427,17.428571428571427,136.71428571428572,0.12748171368861022
2020-06-09,50-59,25.285714285714285,25.285714285714285,136.71428571428572,0.18495297805642633
2020-06-09,60-69,22.428571428571427,22.428571428571427,136.71428571428572,0.16405433646812956
2020-06-09,70-79,18.714285714285715,18.714285714285715,136.71428571428572,0.13688610240334378
2020-06-09,80+,24.285714285714285,24.285714285714285,136.71428571428572,0.17763845350052246
2020-06-10,0-9,1.1428571428571428,1.1428571428571428,138.71428571428572,0.008238928939237899
2020-06-10,10-19,1.4285714285714286,1.4285714285714286,138.71428571428572,0.010298661174047373
2020-06-10,20-29,10.571428571428571,10.571428571428571,138.71428571428572,0.07621009268795056
2020-06-10,30-39,14.285714285714286,14.285714285714286,138.71428571428572,0.10298661174047374
2020-06-10,40-49,17.285714285714285,17.285714285714285,138.71428571428572,0.12461380020597321
2020-06-10,50-59,25.571428571428573,25.571428571428573,138.71428571428572,0.184346035015448
2020-06-10,60-69,22.285714285714285,22.285714285714285,138.71428571428572,0.16065911431513902
2020-06-10,70-79,18.571428571428573,18.571428571428573,138.71428571428572,0.13388259526261587
2020-06-10,80+,27.571428571428573,27.571428571428573,138.71428571428572,0.19876416065911431
2020-06-11,0-9,1.5714285714285714,1.5714285714285714,143.0,0.010989010989010988
2020-06-11,10-19,2.0,2.0,143.0,0.013986013986013986
2020-06-11,20-29,10.857142857142858,10.857142857142858,143.0,0.07592407592407593
2020-06-11,30-39,14.714285714285714,14.714285714285714,143.0,0.1028971028971029
2020-06-11,40-49,18.285714285714285,18.285714285714285,143.0,0.12787212787212787
2020-06-11,50-59,26.285714285714285,26.285714285714285,143.0,0.1838161838161838
2020-06-11,60-69,23.0,23.0,143.0,0.16083916083916083
2020-06-11,70-79,18.428571428571427,18.428571428571427,143.0,0.12887112887112886
2020-06-11,80+,27.857142857142858,27.857142857142858,143.0,0.19480519480519481
2020-06-12,0-9,1.2857142857142858,1.2857142857142858,151.14285714285714,0.008506616257088848
2020-06-12,10-19,2.5714285714285716,2.5714285714285716,151.14285714285714,0.017013232514177697
2020-06-12,20-29,10.428571428571429,10.428571428571429,151.14285714285714,0.06899810964083176
2020-06-12,30-39,15.714285714285714,15.714285714285714,151.14285714285714,0.10396975425330812
2020-06-12,40-49,19.428571428571427,19.428571428571427,151.14285714285714,0.1285444234404537
2020-06-12,50-59,26.857142857142858,26.857142857142858,151.14285714285714,0.1776937618147448
2020-06-12,60-69,26.0,26.0,151.14285714285714,0.1720226843100189
2020-06-12,70-79,20.0,20.0,151.14285714285714,0.13232514177693763
2020-06-12,80+,28.857142857142858,28.857142857142858,151.14285714285714,0.19092627599243858
2020-06-13,0-9,1.4285714285714286,1.4285714285714286,151.57142857142858,0.00942507068803016
2020-06-13,10-19,2.857142857142857,2.857142857142857,151.57142857142858,0.01885014137606032
2020-06-13,20-29,9.857142857142858,9.857142857142858,151.57142857142858,0.06503298774740811
2020-06-13,30-39,15.428571428571429,15.428571428571429,151.57142857142858,0.10179076343072573
2020-06-13,40-49,18.857142857142858,18.857142857142858,151.57142857142858,0.1244109330819981
2020-06-13,50-59,26.857142857142858,26.857142857142858,151.57142857142858,0.177191328934967
2020-06-13,60-69,26.714285714285715,26.714285714285715,151.57142857142858,0.176248821866164
2020-06-13,70-79,20.857142857142858,20.857142857142858,151.57142857142858,0.13760603204524033
2020-06-13,80+,28.714285714285715,28.714285714285715,151.57142857142858,0.1894439208294062
2020-06-14,0-9,1.5714285714285714,1.5714285714285714,154.71428571428572,0.01015697137580794
2020-06-14,10-19,3.2857142857142856,3.2857142857142856,154.71428571428572,0.02123730378578024
2020-06-14,20-29,10.714285714285714,10.714285714285714,154.71428571428572,0.06925207756232686
2020-06-14,30-39,15.714285714285714,15.714285714285714,154.71428571428572,0.1015697137580794
2020-06-14,40-49,20.142857142857142,20.142857142857142,154.71428571428572,0.1301939058171745
2020-06-14,50-59,27.142857142857142,27.142857142857142,154.71428571428572,0.17543859649122806
2020-06-14,60-69,26.571428571428573,26.571428571428573,154.71428571428572,0.17174515235457063
2020-06-14,70-79,20.428571428571427,20.428571428571427,154.71428571428572,0.13204062788550322
2020-06-14,80+,29.142857142857142,29.142857142857142,154.71428571428572,0.18836565096952906
2020-06-15,0-9,1.8571428571428572,1.8571428571428572,163.57142857142858,0.011353711790393012
2020-06-15,10-19,3.0,3.0,163.57142857142858,0.01834061135371179
2020-06-15,20-29,10.142857142857142,10.142857142857142,163.57142857142858,0.06200873362445414
2020-06-15,30-39,16.714285714285715,16.714285714285715,163.57142857142858,0.10218340611353711
2020-06-15,40-49,22.285714285714285,22.285714285714285,163.57142857142858,0.13624454148471615
2020-06-15,50-59,29.0,29.0,163.57142857142858,0.17729257641921395
2020-06-15,60-69,27.857142857142858,27.857142857142858,163.57142857142858,0.17030567685589518
2020-06-15,70-79,23.285714285714285,23.285714285714285,163.57142857142858,0.14235807860262006
2020-06-15,80+,29.428571428571427,29.428571428571427,163.57142857142858,0.1799126637554585
2020-06-16,0-9,2.0,2.0,171.71428571428572,0.011647254575707155
2020-06-16,10-19,3.4285714285714284,3.4285714285714284,171.71428571428572,0.019966722129783693
2020-06-16,20-29,10.714285714285714,10.714285714285714,171.71428571428572,0.062396006655574036
2020-06-16,30-39,17.714285714285715,17.714285714285715,171.71428571428572,0.10316139767054909
2020-06-16,40-49,24.142857142857142,24.142857142857142,171.71428571428572,0.1405990016638935
2020-06-16,50-59,30.571428571428573,30.571428571428573,171.71428571428572,0.17803660565723795
2020-06-16,60-69,29.571428571428573,29.571428571428573,171.71428571428572,0.17221297836938437
2020-06-16,70-79,23.285714285714285,23.285714285714285,171.71428571428572,0.13560732113144758
2020-06-16,80+,30.285714285714285,30.285714285714285,171.71428571428572,0.1763727121464226
2020-06-17,0-9,2.0,2.0,178.57142857142858,0.0112
2020-06-17,10-19,3.5714285714285716,3.5714285714285716,178.57142857142858,0.02
2020-06-17,20-29,11.571428571428571,11.571428571428571,178.57142857142858,0.0648
2020-06-17,30-39,19.0,19.0,178.57142857142858,0.1064
2020-06-17,40-49,26.428571428571427,26.428571428571427,178.57142857142858,0.148
2020-06-17,50-59,30.571428571428573,30.571428571428573,178.57142857142858,0.1712
2020-06-17,60-69,30.0,30.0,178.57142857142858,0.16799999999999998
2020-06-17,70-79,27.0,27.0,178.57142857142858,0.1512
2020-06-17,80+,28.428571428571427,28.428571428571427,178.57142857142858,0.15919999999999998
2020-06-18,0-9,1.5714285714285714,1.5714285714285714,186.85714285714286,0.008409785932721712
2020-06-18,10-19,3.7142857142857144,3.7142857142857144,186.85714285714286,0.019877675840978593
2020-06-18,20-29,12.714285714285714,12.714285714285714,186.85714285714286,0.06804281345565749
2020-06-18,30-39,19.0,19.0,186.85714285714286,0.10168195718654434
2020-06-18,40-49,26.857142857142858,26.857142857142858,186.85714285714286,0.1437308868501529
2020-06-18,50-59,31.714285714285715,31.714285714285715,186.85714285714286,0.16972477064220184
2020-06-18,60-69,30.857142857142858,30.857142857142858,186.85714285714286,0.1651376146788991
2020-06-18,70-79,28.857142857142858,28.857142857142858,186.85714285714286,0.154434250764526
2020-06-18,80+,31.571428571428573,31.571428571428573,186.85714285714286,0.16896024464831805
2020-06-19,0-9,1.5714285714285714,1.5714285714285714,191.42857142857142,0.008208955223880597
2020-06-19,10-19,3.142857142857143,3.142857142857143,191.42857142857142,0.016417910447761194
2020-06-19,20-29,13.142857142857142,13.142857142857142,191.42857142857142,0.06865671641791045
2020-06-19,30-39,18.857142857142858,18.857142857142858,191.42857142857142,0.09850746268656717
2020-06-19,40-49,27.857142857142858,27.857142857142858,191.42857142857142,0.1455223880597015
2020-06-19,50-59,33.57142857142857,33.57142857142857,191.42857142857142,0.17537313432835822
2020-06-19,60-69,31.857142857142858,31.857142857142858,191.42857142857142,0.16641791044776122
2020-06-19,70-79,29.714285714285715,29.714285714285715,191.42857142857142,0.15522388059701495
2020-06-19,80+,31.714285714285715,31.714285714285715,191.42857142857142,0.1656716417910448
2020-06-20,0-9,1.5714285714285714,1.5714285714285714,201.42857142857142,0.007801418439716312
2020-06-20,10-19,3.142857142857143,3.142857142857143,201.42857142857142,0.015602836879432624
2020-06-20,20-29,15.0,15.0,201.42857142857142,0.07446808510638299
2020-06-20,30-39,20.857142857142858,20.857142857142858,201.42857142857142,0.10354609929078015
2020-06-20,40-49,28.571428571428573,28.571428571428573,201.42857142857142,0.14184397163120568
2020-06-20,50-59,34.285714285714285,34.285714285714285,201.42857142857142,0.1702127659574468
2020-06-20,60-69,32.714285714285715,32.714285714285715,201.42857142857142,0.1624113475177305
2020-06-20,70-79,31.714285714285715,31.714285714285715,201.42857142857142,0.1574468085106383
2020-06-20,80+,33.57142857142857,33.57142857142857,201.42857142857142,0.16666666666666666
2020-06-21,0-9,1.5714285714285714,1.5714285714285714,207.42857142857142,0.007575757575757576
2020-06-21,10-19,3.0,3.0,207.42857142857142,0.014462809917355372
2020-06-21,20-29,14.714285714285714,14.714285714285714,207.42857142857142,0.0709366391184573
2020-06-21,30-39,21.285714285714285,21.285714285714285,207.42857142857142,0.10261707988980716
2020-06-21,40-49,28.285714285714285,28.285714285714285,207.42857142857142,0.13636363636363635
2020-06-21,50-59,36.285714285714285,36.285714285714285,207.42857142857142,0.17493112947658404
2020-06-21,60-69,33.42857142857143,33.42857142857143,207.42857142857142,0.16115702479338845
2020-06-21,70-79,34.142857142857146,34.142857142857146,207.42857142857142,0.16460055096418735
2020-06-21,80+,34.714285714285715,34.714285714285715,207.42857142857142,0.16735537190082647
2020-06-22,0-9,1.4285714285714286,1.4285714285714286,222.57142857142858,0.006418485237483953
2020-06-22,10-19,3.2857142857142856,3.2857142857142856,222.57142857142858,0.014762516046213092
2020-06-22,20-29,16.285714285714285,16.285714285714285,222.57142857142858,0.07317073170731707
2020-06-22,30-39,22.857142857142858,22.857142857142858,222.57142857142858,0.10269576379974325
2020-06-22,40-49,28.428571428571427,28.428571428571427,222.57142857142858,0.12772785622593066
2020-06-22,50-59,39.285714285714285,39.285714285714285,222.57142857142858,0.17650834403080873
2020-06-22,60-69,36.57142857142857,36.57142857142857,222.57142857142858,0.1643132220795892
2020-06-22,70-79,36.142857142857146,36.142857142857146,222.57142857142858,0.16238767650834404
2020-06-22,80+,38.285714285714285,38.285714285714285,222.57142857142858,0.17201540436456994
2020-06-23,0-9,1.4285714285714286,1.4285714285714286,230.42857142857142,0.006199628022318661
2020-06-23,10-19,3.4285714285714284,3.4285714285714284,230.42857142857142,0.014879107253564786
2020-06-23,20-29,16.142857142857142,16.142857142857142,230.42857142857142,0.07005579665220087
2020-06-23,30-39,23.0,23.0,230.42857142857142,0.09981401115933045
2020-06-23,40-49,27.714285714285715,27.714285714285715,230.42857142857142,0.12027278363298204
2020-06-23,50-59,40.714285714285715,40.714285714285715,230.42857142857142,0.17668939863608185
2020-06-23,60-69,38.285714285714285,38.285714285714285,230.42857142857142,0.1661500309981401
2020-06-23,70-79,38.42857142857143,38.42857142857143,230.42857142857142,0.166769993800372
2020-06-23,80+,41.285714285714285,41.285714285714285,230.42857142857142,0.17916924984500932
2020-06-24,0-9,1.8571428571428572,1.8571428571428572,236.71428571428572,0.007845503922751962
2020-06-24,10-19,3.7142857142857144,3.7142857142857144,236.71428571428572,0.015691007845503924
2020-06-24,20-29,16.714285714285715,16.714285714285715,236.71428571428572,0.07060953530476766
2020-06-24,30-39,21.571428571428573,21.571428571428573,236.71428571428572,0.09112854556427279
2020-06-24,40-49,28.285714285714285,28.285714285714285,236.71428571428572,0.11949305974652986
2020-06-24,50-59,42.142857142857146,42.142857142857146,236.71428571428572,0.1780325890162945
2020-06-24,60-69,39.857142857142854,39.857142857142854,236.71428571428572,0.16837658418829207
2020-06-24,70-79,39.57142857142857,39.57142857142857,236.71428571428572,0.16716958358479178
2020-06-24,80+,43.0,43.0,236.71428571428572,0.1816535908267954
2020-06-25,0-9,2.2857142857142856,2.2857142857142856,255.85714285714286,0.00893355667225014
2020-06-25,10-19,3.5714285714285716,3.5714285714285716,255.85714285714286,0.013958682300390844
2020-06-25,20-29,18.142857142857142,18.142857142857142,255.85714285714286,0.07091010608598548
2020-06-25,30-39,23.285714285714285,23.285714285714285,255.85714285714286,0.09101060859854829
2020-06-25,40-49,31.714285714285715,31.714285714285715,255.85714285714286,0.12395309882747069
2020-06-25,50-59,44.42857142857143,44.42857142857143,255.85714285714286,0.1736460078168621
2020-06-25,60-69,43.714285714285715,43.714285714285715,255.85714285714286,0.1708542713567839
2020-06-25,70-79,43.285714285714285,43.285714285714285,255.85714285714286,0.16917922948073702
2020-06-25,80+,45.42857142857143,45.42857142857143,255.85714285714286,0.17755443886097153
2020-06-26,0-9,3.142857142857143,3.142857142857143,279.85714285714283,0.011230219499744768
2020-06-26,10-19,4.142857142857143,4.142857142857143,279.85714285714283,0.01480347115875447
2020-06-26,20-29,18.714285714285715,18.714285714285715,279.85714285714283,0.06687085247575295
2020-06-26,30-39,25.714285714285715,25.714285714285715,279.85714285714283,0.09188361408882084
2020-06-26,40-49,32.142857142857146,32.142857142857146,279.85714285714283,0.11485451761102605
2020-06-26,50-59,47.714285714285715,47.714285714285715,279.85714285714283,0.1704951505870342
2020-06-26,60-69,48.714285714285715,48.714285714285715,279.85714285714283,0.17406840224604392
2020-06-26,70-79,48.0,48.0,279.85714285714283,0.17151607963246557
2020-06-26,80+,51.57142857142857,51.57142857142857,279.85714285714283,0.18427769270035732
2020-06-27,0-9,3.2857142857142856,3.2857142857142856,308.42857142857144,0.010653080129689671
2020-06-27,10-19,4.0,4.0,308.42857142857144,0.012968967114404817
2020-06-27,20-29,20.428571428571427,20.428571428571427,308.42857142857144,0.06623436776285316
2020-06-27,30-39,27.857142857142858,27.857142857142858,308.42857142857144,0.09031959240389069
2020-06-27,40-49,36.142857142857146,36.142857142857146,308.42857142857144,0.11718388142658638
2020-06-27,50-59,52.57142857142857,52.57142857142857,308.42857142857144,0.17044928207503474
2020-06-27,60-69,53.857142857142854,53.857142857142854,308.42857142857144,0.17461787864752198
2020-06-27,70-79,53.285714285714285,53.285714285714285,308.42857142857144,0.17276516905974987
2020-06-27,80+,57.0,57.0,308.42857142857144,0.18480778138026863
2020-06-28,0-9,3.4285714285714284,3.4285714285714284,329.7142857142857,0.010398613518197573
2020-06-28,10-19,4.0,4.0,329.7142857142857,0.012131715771230503
2020-06-28,20-29,21.142857142857142,21.142857142857142,329.7142857142857,0.06412478336221837
2020-06-28,30-39,30.714285714285715,30.714285714285715,329.7142857142857,0.09315424610051994
2020-06-28,40-49,37.57142857142857,37.57142857142857,329.7142857142857,0.11395147313691507
2020-06-28,50-59,56.142857142857146,56.142857142857146,329.7142857142857,0.17027729636048528
2020-06-28,60-69,59.42857142857143,59.42857142857143,329.7142857142857,0.18024263431542462
2020-06-28,70-79,58.57142857142857,58.57142857142857,329.7142857142857,0.17764298093587522
2020-06-28,80+,58.714285714285715,58.714285714285715,329.7142857142857,0.17807625649913345
2020-06-29,0-9,3.7142857142857144,3.7142857142857144,339.42857142857144,0.010942760942760943
2020-06-29,10-19,4.142857142857143,4.142857142857143,339.42857142857144,0.012205387205387205
2020-06-29,20-29,21.428571428571427,21.428571428571427,339.42857142857144,0.06313131313131312
2020-06-29,30-39,31.142857142857142,31.142857142857142,339.42857142857144,0.09175084175084175
2020-06-29,40-49,37.42857142857143,37.42857142857143,339.42857142857144,0.11026936026936027
2020-06-29,50-59,56.0,56.0,339.42857142857144,0.16498316498316498
2020-06-29,60-69,63.857142857142854,63.857142857142854,339.42857142857144,0.18813131313131312
2020-06-29,70-79,61.57142857142857,61.57142857142857,339.42857142857144,0.1813973063973064
2020-06-29,80+,60.142857142857146,60.142857142857146,339.42857142857144,0.1771885521885522
2020-06-30,0-9,4.0,4.0,350.14285714285717,0.01142390860873113
2020-06-30,10-19,4.142857142857143,4.142857142857143,350.14285714285717,0.011831905344757242
2020-06-30,20-29,21.714285714285715,21.714285714285715,350.14285714285717,0.06201550387596899
2020-06-30,30-39,32.285714285714285,32.285714285714285,350.14285714285717,0.09220726234190126
2020-06-30,40-49,39.714285714285715,39.714285714285715,350.14285714285717,0.11342309261525907
2020-06-30,50-59,56.857142857142854,56.857142857142854,350.14285714285717,0.16238270093839247
2020-06-30,60-69,67.71428571428571,67.71428571428571,350.14285714285717,0.19339045287637696
2020-06-30,70-79,63.0,63.0,350.14285714285717,0.1799265605875153
2020-06-30,80+,60.714285714285715,60.714285714285715,350.14285714285717,0.1733986128110975
2020-07-01,0-9,4.142857142857143,4.142857142857143,399.42857142857144,0.010371959942775394
2020-07-01,10-19,5.428571428571429,5.428571428571429,399.42857142857144,0.013590844062947067
2020-07-01,20-29,24.571428571428573,24.571428571428573,399.42857142857144,0.06151645207439199
2020-07-01,30-39,39.0,39.0,399.42857142857144,0.09763948497854077
2020-07-01,40-49,45.57142857142857,45.57142857142857,399.42857142857144,0.11409155937052932
2020-07-01,50-59,65.28571428571429,65.28571428571429,399.42857142857144,0.163447782546495
2020-07-01,60-69,77.71428571428571,77.71428571428571,399.42857142857144,0.19456366237482114
2020-07-01,70-79,68.14285714285714,68.14285714285714,399.42857142857144,0.1706008583690987
2020-07-01,80+,69.57142857142857,69.57142857142857,399.42857142857144,0.17417739628040055
2020-07-02,0-9,3.857142857142857,3.857142857142857,424.57142857142856,0.00908479138627187
2020-07-02,10-19,6.142857142857143,6.142857142857143,424.57142857142856,0.014468371467025573
2020-07-02,20-29,24.0,24.0,424.57142857142856,0.05652759084791387
2020-07-02,30-39,41.0,41.0,424.57142857142856,0.09656796769851952
2020-07-02,40-49,47.142857142857146,47.142857142857146,424.57142857142856,0.1110363391655451
2020-07-02,50-59,70.14285714285714,70.14285714285714,424.57142857142856,0.1652086137281292
2020-07-02,60-69,85.42857142857143,85.42857142857143,424.57142857142856,0.2012113055181696
2020-07-02,70-79,73.14285714285714,73.14285714285714,424.57142857142856,0.17227456258411844
2020-07-02,80+,73.71428571428571,73.71428571428571,424.57142857142856,0.17362045760430686
2020-07-03,0-9,3.2857142857142856,3.2857142857142856,428.0,0.007676902536715621
2020-07-03,10-19,5.714285714285714,5.714285714285714,428.0,0.01335113484646195
2020-07-03,20-29,24.571428571428573,24.571428571428573,428.0,0.05740987983978638
2020-07-03,30-39,41.42857142857143,41.42857142857143,428.0,0.09679572763684914
2020-07-03,40-49,49.714285714285715,49.714285714285715,428.0,0.11615487316421896
2020-07-03,50-59,71.57142857142857,71.57142857142857,428.0,0.16722296395193592
2020-07-03,60-69,85.42857142857143,85.42857142857143,428.0,0.19959946595460615
2020-07-03,70-79,75.0,75.0,428.0,0.17523364485981308
2020-07-03,80+,71.28571428571429,71.28571428571429,428.0,0.16655540720961284
2020-07-04,0-9,3.0,3.0,423.14285714285717,0.007089804186360567
2020-07-04,10-19,6.428571428571429,6.428571428571429,423.14285714285717,0.015192437542201216
2020-07-04,20-29,22.428571428571427,22.428571428571427,423.14285714285717,0.05300472653612423
2020-07-04,30-39,38.857142857142854,38.857142857142854,423.14285714285717,0.09182984469952733
2020-07-04,40-49,49.57142857142857,49.57142857142857,423.14285714285717,0.11715057393652936
2020-07-04,50-59,73.85714285714286,73.85714285714286,423.14285714285717,0.17454422687373397
2020-07-04,60-69,85.57142857142857,85.57142857142857,423.14285714285717,0.20222822417285616
2020-07-04,70-79,75.0,75.0,423.14285714285717,0.17724510465901416
2020-07-04,80+,68.42857142857143,68.42857142857143,423.14285714285717,0.16171505739365294
2020-07-05,0-9,3.142857142857143,3.142857142857143,416.85714285714283,0.0075394105551747775
2020-07-05,10-19,6.857142857142857,6.857142857142857,416.85714285714283,0.01644962302947224
2020-07-05,20-29,21.0,21.0,416.85714285714283,0.05037697052775874
2020-07-05,30-39,37.285714285714285,37.285714285714285,416.85714285714283,0.08944482522275532
2020-07-05,40-49,49.42857142857143,49.42857142857143,416.85714285714283,0.11857436600411242
2020-07-05,50-59,72.0,72.0,416.85714285714283,0.17272104180945855
2020-07-05,60-69,84.42857142857143,84.42857142857143,416.85714285714283,0.202535983550377
2020-07-05,70-79,73.85714285714286,73.85714285714286,416.85714285714283,0.17717614804660728
2020-07-05,80+,68.85714285714286,68.85714285714286,416.85714285714283,0.16518163125428378
2020-07-06,0-9,3.5714285714285716,3.5714285714285716,445.85714285714283,0.00801025312399872
2020-07-06,10-19,6.714285714285714,6.714285714285714,445.85714285714283,0.01505927587311759
2020-07-06,20-29,21.428571428571427,21.428571428571427,445.85714285714283,0.04806151874399231
2020-07-06,30-39,38.285714285714285,38.285714285714285,445.85714285714283,0.08586991348926626
2020-07-06,40-49,53.285714285714285,53.285714285714285,445.85714285714283,0.11951297661006088
2020-07-06,50-59,76.42857142857143,76.42857142857143,445.85714285714283,0.1714194168535726
2020-07-06,60-69,89.57142857142857,89.57142857142857,445.85714285714283,0.20089714834988787
2020-07-06,70-79,81.28571428571429,81.28571428571429,445.85714285714283,0.18231336110221086
2020-07-06,80+,75.28571428571429,75.28571428571429,445.85714285714283,0.168856135853893
2020-07-07,0-9,3.5714285714285716,3.5714285714285716,477.57142857142856,0.0074783128926114275
2020-07-07,10-19,6.857142857142857,6.857142857142857,477.57142857142856,0.014358360753813939
2020-07-07,20-29,22.0,22.0,477.57142857142856,0.04606640741848639
